s.no,helpfulVoteCount,productASIN,productVariant,rating,reviewID,reviewMetadata,reviewPosition,reviewTitle,reviewURL,verifiedPurchase,sentiment_score,Country,City,Membership_Years,,,,,,,,
90,0,B0BPHD8XCN,Size: SmallColor: Polo Black/Rl2000 Red Pony Player,5,R2AKFPUPLZFRAK,"Reviewed in the United States on March 3, 2025",3,Shirts,https://www.amazon.com/review/R2AKFPUPLZFRAK,TRUE,0.353333333,France,Marseille,2.1,,,,,,,,
91,0,B0BPHD8XCN,"Size: LargeColor: 5 White/Cruise NavyHeight: 5'7""Weight: 170-175 lb",5,RPUAJS7WVZOAK,"Reviewed in the United States on January 6, 2025",4,Great,https://www.amazon.com/review/RPUAJS7WVZOAK,TRUE,0.533333333,Australia,Melbourne,2.5,,,,,,,,
92,0,B0BPHD8XCN,"Size: X-LargeColor: 5 White/Cruise NavyHeight: 5'9""Weight: 215-220 lb",5,R1CCX9IXL5T6X8,"Reviewed in the United States on February 22, 2025",5,Gotta love Ralph Lauren,https://www.amazon.com/review/R1CCX9IXL5T6X8,TRUE,-0.2,France,Nice,1.9,,,,,,,,
93,0,B0BPHD8XCN,"Size: MediumColor: Polo Black/Rl2000 Red Pony PlayerHeight: 5'6""Weight: 135-140 lb",4,RT3GD734W2113,"Reviewed in the United States on February 6, 2025",6,Fits great,https://www.amazon.com/review/RT3GD734W2113,TRUE,0.5,France,Paris,2.9,,,,,,,,
94,0,B0BPHD8XCN,"Size: LargeColor: 5 White/Cruise NavyHeight: 6'5""",5,R33CC44WVZHI7Q,"Reviewed in the United States on December 28, 2024",7,Excellent,https://www.amazon.com/review/R33CC44WVZHI7Q,TRUE,0.315,USA,New York,3.2,,,,,,,,
95,0,B0BPHD8XCN,Size: MediumColor: 5 White/Cruise Navy,5,R16G2P1YB7Y0SA,"Reviewed in the United States on February 1, 2025",8,Fast delivery,https://www.amazon.com/review/R16G2P1YB7Y0SA,TRUE,0.8,India,Bangalore,2.7,,,,,,,,
96,0,B0BPHD8XCN,Size: SmallColor: 5 White/Cruise Navy,4,RO7TZ0HSNTU99,"Reviewed in the United States on February 26, 2025",9,Great quality,https://www.amazon.com/review/RO7TZ0HSNTU99,TRUE,0.05,USA,Los Angeles,2.3,,,,,,,,
97,0,B0BPHD8XCN,"Size: MediumColor: 5 White/Cruise NavyHeight: 5'1""Weight: 85-90 lb",5,R3L4AKSY4D7ARS,"Reviewed in the United States on January 26, 2025",10,Love,https://www.amazon.com/review/R3L4AKSY4D7ARS,TRUE,0.25,Canada,Ottawa,3.6,,,,,,,,
98,0,B005LCMU00,"Size: LargeColor: Khaki HeatherHeight: 5'9""Weight: 120-125 lb",5,R203GHXB2JQCO5,"Reviewed in the United States on February 19, 2025",1,True to size and true to color.,https://www.amazon.com/review/R203GHXB2JQCO5,TRUE,0.205,USA,Houston,2.5,,,,,,,,
99,0,B005LCMU00,Size: LargeColor: Surf Blue Heather,5,R24K38J9YXFHER,"Reviewed in the United States on January 22, 2025",2,The shirt is a great product.,https://www.amazon.com/review/R24K38J9YXFHER,TRUE,0.36,Canada,Montreal,2.8,,,,,,,,
100,0,B005LCMU00,Size: SmallColor: Black,4,R2WI9SLP78NU3Y,"Reviewed in the United States on December 10, 2024",3,Nice shirt,https://www.amazon.com/review/R2WI9SLP78NU3Y,TRUE,0.433333333,USA,New York,1.5,,,,,,,,
101,0,B005LCMU00,Size: XX-LargeColor: Heather Grey/White/Black,5,R2H8TXF6G9PGDI,"Reviewed in the United States on February 10, 2025",4,Good fit,https://www.amazon.com/review/R2H8TXF6G9PGDI,TRUE,0.153289474,Germany,Cologne,4,,,,,,,,
102,0,B005LCMU00,"Size: LargeColor: WhiteHeight: 6'2""Weight: 170-175 lb",5,R2WM89F3ASMGF1,"Reviewed in the United States on December 4, 2024",5,A little big,https://www.amazon.com/review/R2WM89F3ASMGF1,TRUE,0.19125,USA,Los Angeles,6.6,,,,,,,,
103,0,B005LCMU00,Size: LargeColor: Black,5,R21XLUIRUA3WL7,"Reviewed in the United States on December 28, 2024",6,Great Price!,https://www.amazon.com/review/R21XLUIRUA3WL7,TRUE,0.566666667,USA,Los Angeles,5.3,,,,,,,,
104,2,B005LCMU00,Size: LargeColor: Khaki Heather,3,R1ITO1I1N2M54F,"Reviewed in the United States on December 30, 2024",7,"Decent Quality, But Size Ambivalence",https://www.amazon.com/review/R1ITO1I1N2M54F,TRUE,0.38034188,France,Toulouse,1.2,,,,,,,,
105,0,B005LCMU00,"Height: 5'6""Weight: 155-160 lb",5,RYQTGZEVYFYS4,"Reviewed in the United States on February 27, 2025",8,Great shirts,https://www.amazon.com/review/RYQTGZEVYFYS4,TRUE,0.444444444,USA,Chicago,3.4,,,,,,,,
106,0,B005LCMU00,Size: SmallColor: Classic Navy/White/Engine Red,4,RNAI7VACNEKKF,"Reviewed in the United States on March 3, 2025",9,En el acabado del bordado,https://www.amazon.com/review/RNAI7VACNEKKF,TRUE,0,India,Chennai,7.7,,,,,,,,
107,0,B005LCMU00,"Size: X-LargeColor: Cobalt HeatherHeight: 5'11""Weight: 275-280 lb",4,R23RD9UOJHYDIR,"Reviewed in the United States on February 19, 2025",10,Great shirt,https://www.amazon.com/review/R23RD9UOJHYDIR,TRUE,0.35,USA,Phoenix,4.4,,,,,,,,
108,0,B0DSBXZY87,Color: Wine RedSize: XX-Large,5,R3UUA56I8NVDQX,"Reviewed in the United States on March 6, 2025",1,"Good looking, true to size.",https://www.amazon.com/review/R3UUA56I8NVDQX,FALSE,0.6,Canada,Toronto,2.7,,,,,,,,
109,0,B0DSBXZY87,,5,R1XQ4WBE3FTPVC,"Reviewed in the United States on March 7, 2025",2,Nice polo,https://www.amazon.com/review/R1XQ4WBE3FTPVC,FALSE,0.304166667,India,Bangalore,0.9,,,,,,,,
110,0,B0C8GBQ3QS,"Size: X-LargeColor: 02black Grey WhiteHeight: 5'11""Weight: 185-190 lb",5,R3RPP2L6K4XW5,"Reviewed in the United States on February 9, 2025",1,Elegant,https://www.amazon.com/review/R3RPP2L6K4XW5,TRUE,0.7,UK,Glasgow,0.8,,,,,,,,
111,0,B00GZIT5A2,,5,R1XJKZ6E3AIN2G,"Reviewed in the United States on February 1, 2025",1,Review,https://www.amazon.com/review/R1XJKZ6E3AIN2G,TRUE,0.8,USA,Chicago,4.1,,,,,,,,
112,2,B08SM3CDLN,"Color: PinkSize: X-LargeHeight: 6'0""Weight: 210-215 lb",5,R3L97DG389E2YI,"Reviewed in the United States on February 20, 2025",1,Size requirements,https://www.amazon.com/review/R3L97DG389E2YI,TRUE,0.242857143,Japan,Tokyo,9.1,,,,,,,,
113,0,B08SM3CDLN,"Color: BlackSize: XX-LargeHeight: 5'10""Weight: 255-260 lb",5,R33MUGW3UQ62Y4,"Reviewed in the United States on March 2, 2025",2,Great shirt!  Great price!,https://www.amazon.com/review/R33MUGW3UQ62Y4,TRUE,0.4275,UK,Birmingham,0.8,,,,,,,,
114,0,B08SM3CDLN,"Height: 6'1""Weight: 210-215 lb",4,R30HHQYVX0W7W8,"Reviewed in the United States on September 23, 2024",3,RUNS BIG!!,https://www.amazon.com/review/R30HHQYVX0W7W8,TRUE,0.215873016,Germany,Berlin,1.7,,,,,,,,
115,0,B08SM3CDLN,"Color: GreySize: LargeHeight: 5'10""Weight: 155-160 lb",5,R2I6GO6S5P1I9J,"Reviewed in the United States on March 4, 2025",4,The fit and feel,https://www.amazon.com/review/R2I6GO6S5P1I9J,TRUE,0.666666667,India,Bangalore,2.7,,,,,,,,
116,0,B08SM3CDLN,Color: WhiteSize: Medium,3,R3FKZR5CN9WTYO,"Reviewed in the United States on January 16, 2025",5,Balanced fillings about quality,https://www.amazon.com/review/R3FKZR5CN9WTYO,TRUE,0.045833333,USA,Los Angeles,1,,,,,,,,
117,0,B08SM3CDLN,"Color: Dark Teal BlueSize: 3X-LargeHeight: 6'2""Weight: 225-230 lb",5,R2XU17I3OYR45S,"Reviewed in the United States on February 25, 2025",6,Very Nice Shirt!,https://www.amazon.com/review/R2XU17I3OYR45S,TRUE,0.533333333,Canada,Montreal,1.1,,,,,,,,
118,0,B08SM3CDLN,"Color: GreenSize: 3X-LargeHeight: 6'2""Weight: 285-290 lb",5,R3J7F68EUXHBU7,"Reviewed in the United States on March 4, 2025",7,Worth it,https://www.amazon.com/review/R3J7F68EUXHBU7,TRUE,0.3,Germany,Hamburg,1.7,,,,,,,,
119,0,B08SM3CDLN,"Color: WhiteSize: X-LargeHeight: 6'1""Weight: 210-215 lb",5,R1GJSUD3FU2DKT,"Reviewed in the United States on February 20, 2025",8,Size is a little small but worked good for me,https://www.amazon.com/review/R1GJSUD3FU2DKT,TRUE,0.6,UK,Glasgow,2.1,,,,,,,,
120,0,B08SM3CDLN,Color: GreySize: XX-Large,4,RNBG9CGVS03ZK,"Reviewed in the United States on March 2, 2025",9,Good casual shirt,https://www.amazon.com/review/RNBG9CGVS03ZK,TRUE,0.4,Germany,Munich,1.2,,,,,,,,
121,0,B08SM3CDLN,"Color: LightblueSize: LargeHeight: 5'9""Weight: 175-180 lb",5,R2XHHDBXCTK6KQ,"Reviewed in the United States on March 4, 2025",10,Great value for the price,https://www.amazon.com/review/R2XHHDBXCTK6KQ,TRUE,0.169444444,Australia,Sydney,2.9,,,,,,,,
122,0,B0DCP4FHYY,"Color: Blue 3-packSize: LargeHeight: 6'5""Weight: 170-175 lb",5,R1VWQWB0QCTEPA,"Reviewed in the United States on February 25, 2025",1,Good material texture,https://www.amazon.com/review/R1VWQWB0QCTEPA,TRUE,0.533333333,USA,New York,7.4,,,,,,,,
123,0,B0DCP4FHYY,Color: Black 5-packSize: Medium,5,R1SK2WYFG8RO6K,"Reviewed in the United States on February 17, 2025",2,Would love to order more,https://www.amazon.com/review/R1SK2WYFG8RO6K,TRUE,0.7,USA,Houston,0.1,,,,,,,,
124,8,B0DCP4FHYY,Color: White 3-packSize: X-Large,1,R364PG3TINSP3N,"Reviewed in the United States on December 10, 2024",3,NOT MENS ARE FOR YOUTH/ O STARS IN ACTUALITY,https://www.amazon.com/review/R364PG3TINSP3N,TRUE,-0.441666667,USA,Houston,2.3,,,,,,,,
125,0,B0DCP4FHYY,Color: Blue 3-packSize: Large,5,R1L3SRY1YIDEDK,"Reviewed in the United States on January 9, 2025",4,Very Comfortable!,https://www.amazon.com/review/R1L3SRY1YIDEDK,TRUE,0.240625,Japan,Tokyo,2.6,,,,,,,,
126,0,B0DCP4FHYY,Color: Blue 5-packSize: Large,5,R2WADFQLSCJ10S,"Reviewed in the United States on December 19, 2024",5,Polo multi color t shirts,https://www.amazon.com/review/R2WADFQLSCJ10S,TRUE,0.392857143,USA,Los Angeles,0.9,,,,,,,,
127,0,B0DCP4FHYY,Color: White 3-packSize: Medium,5,R2CGYRNYHL5GI,"Reviewed in the United States on November 18, 2024",6,Great Quality,https://www.amazon.com/review/R2CGYRNYHL5GI,TRUE,0.16,UK,London,3.3,,,,,,,,
128,0,B0DCP4FHYY,Color: Black 3-packSize: Large,1,RQYVPGO3DF4V4,"Reviewed in the United States on December 21, 2024",7,Wrong description,https://www.amazon.com/review/RQYVPGO3DF4V4,TRUE,0.25,Canada,Montreal,3.4,,,,,,,,
129,7,B0DCP4FHYY,"Color: White 3-packSize: LargeHeight: 5'2""Weight: 100-105 lb",5,RVFO0UQAWAH7P,"Reviewed in the United States on November 13, 2024",8,L,https://www.amazon.com/review/RVFO0UQAWAH7P,TRUE,0.6,USA,Houston,3.7,,,,,,,,
130,0,B0DCP4FHYY,"Color: Blue 5-packSize: LargeHeight: 4'4""Weight: 100-105 lb",4,R5N75UAE2WW4M,"Reviewed in the United States on January 23, 2025",9,"Nice product, but check the right size",https://www.amazon.com/review/R5N75UAE2WW4M,TRUE,0.225,UK,Leeds,2.3,,,,,,,,
131,0,B0DCP4FHYY,"Color: White 3-packSize: SmallHeight: 5'5""",3,R364OHNBWSWQ72,"Reviewed in the United States on January 11, 2025",10,Kids,https://www.amazon.com/review/R364OHNBWSWQ72,TRUE,0.7,USA,Chicago,0.8,,,,,,,,
132,2,B07JBRGFH4,"Number of Items: 5Color: Black/Sport Grey/Charcoal (5-pack)Size: MediumHeight: 5'4""Weight: 135-140 lb",5,R24VD01B4XNUUD,"Reviewed in the United States on March 5, 2025",1,"Comfortable, Durable, and Affordable!",https://www.amazon.com/review/R24VD01B4XNUUD,TRUE,0.322224877,Australia,Perth,9.5,,,,,,,,
133,6,B07JBRGFH4,Number of Items: 6Color: White (6-pack)Size: Large,5,R2A41S23Q1QD35,"Reviewed in the United States on January 25, 2025",2,Affordable and Comfortable â€“ Great Value!,https://www.amazon.com/review/R2A41S23Q1QD35,TRUE,0.368183422,Australia,Adelaide,3.4,,,,,,,,
134,16,B07JBRGFH4,Number of Items: 10Color: Black/Sport Grey/Charcoal (10-pack)Size: Medium,5,R843CJ42DAF59,"Reviewed in the United States on January 28, 2025",3,"Very Nice, Long-Lasting T-Shirts. Best Quality I have Found on Amazon",https://www.amazon.com/review/R843CJ42DAF59,TRUE,0.440659341,UK,Manchester,0.9,,,,,,,,
135,6,B07JBRGFH4,Number of Items: 6Color: Black (6-pack)Size: X-Large,4,R25YEYMU4YSKRH,"Reviewed in the United States on December 31, 2024",4,Good but they have holes,https://www.amazon.com/review/R25YEYMU4YSKRH,TRUE,0.251515152,UK,Birmingham,1.4,,,,,,,,
136,4,B07JBRGFH4,Number of Items: 6Color: Black (6-pack)Size: X-Large,5,R337VENRHTKDNL,"Reviewed in the United States on February 23, 2025",5,Affordable good quality,https://www.amazon.com/review/R337VENRHTKDNL,TRUE,0.178095238,USA,Chicago,1.6,,,,,,,,
137,0,B07JBRGFH4,Number of Items: 6Color: White (6-pack)Size: Large,5,RVNO1H7RSTF0H,"Reviewed in the United States on February 10, 2025",6,Fantastic!,https://www.amazon.com/review/RVNO1H7RSTF0H,TRUE,0.0625,UK,Manchester,0.2,,,,,,,,
138,0,B07JBRGFH4,Number of Items: 5Color: Black/Sport Grey/Charcoal (5-pack)Size: Medium,5,R3KJNL8ZDIMNIO,"Reviewed in the United States on March 8, 2025",7,Soft comfortable T shirts.,https://www.amazon.com/review/R3KJNL8ZDIMNIO,TRUE,0.416666667,UK,London,5.4,,,,,,,,
139,0,B07JBRGFH4,Number of Items: 5Color: Navy/Charcoal/Cardinal Red (5-pack)Size: X-Large,3,R1QTB32M8Z9DFB,"Reviewed in the United States on February 22, 2025",8,Okay but not as good as expected,https://www.amazon.com/review/R1QTB32M8Z9DFB,TRUE,0.116666667,UK,London,0.6,,,,,,,,
140,38,B07JBRGFH4,"Number of Items: 6Color: Black (6-pack)Size: X-LargeHeight: 5'10""Weight: 175-180 lb",5,R1CDL2PJIOBHYQ,"Reviewed in the United States on January 1, 2025",9,Plumber? Cover that hairy butt crack!,https://www.amazon.com/review/R1CDL2PJIOBHYQ,TRUE,0.06875,UK,Leeds,2.2,,,,,,,,
141,0,B07JBRGFH4,Number of Items: 6Color: Black (6-pack)Size: XX-Large,5,R2B28AHG8FYE1D,"Reviewed in the United States on February 21, 2025",10,Inexpensive but not cheap,https://www.amazon.com/review/R2B28AHG8FYE1D,TRUE,0.199371462,USA,Houston,1.5,,,,,,,,
142,0,B07FMXG9PB,"Size: LargeColor: Andover Heather/Madison Heather/BlackHeight: 6'3""Weight: 195-200 lb",5,R60GNFGMHVLC7,"Reviewed in the United States on January 11, 2025",1,Good price great fit.,https://www.amazon.com/review/R60GNFGMHVLC7,TRUE,0.391071429,USA,Houston,1.9,,,,,,,,
143,0,B07FMXG9PB,Size: MediumColor: White/Cruise Navy Pony Print,5,R2IWSA6YAZO0TM,"Reviewed in the United States on August 13, 2024",2,Good quality undershirts,https://www.amazon.com/review/R2IWSA6YAZO0TM,TRUE,0.133333333,UK,Leeds,5.2,,,,,,,,
144,0,B07FMXG9PB,Size: X-LargeColor: White/Cruise Navy Pony Print,5,R2SLFL8IDC9WU8,"Reviewed in the United States on February 14, 2025",3,"Soft, holds its shape",https://www.amazon.com/review/R2SLFL8IDC9WU8,TRUE,1,UK,Birmingham,2.5,,,,,,,,
145,0,B07FMXG9PB,"Size: MediumColor: Cruise Navy/White, White/Cruise Navy, Polo Black/White - 3 PackWeight: 165-170 lb",4,R3E2FKUG333DPS,"Reviewed in the United States on November 14, 2024",4,Great value,https://www.amazon.com/review/R3E2FKUG333DPS,TRUE,-0.071875,USA,Phoenix,1.6,,,,,,,,
146,0,B07FMXG9PB,"Size: SmallColor: Cruise Navy/White, White/Cruise Navy, Polo Black/White - 3 Pack",5,RH8VJZRLWLNKP,"Reviewed in the United States on September 23, 2024",5,Nice undershirts,https://www.amazon.com/review/RH8VJZRLWLNKP,TRUE,0.35,Germany,Cologne,1.3,,,,,,,,
147,0,B07FMXG9PB,,,RD6E7ZGCFVB9E,,6,,https://www.amazon.com/review/RD6E7ZGCFVB9E,FALSE,0,USA,New York,4.5,,,,,,,,
148,2,B0B59BJG6Y,"Size: LargeColor: 5 Pack Light Green, Dark Grey, Light Grey, Navy, Black",5,R2DPCCU4F6G0LL,"Reviewed in the United States on September 25, 2024",1,Pleased Overall,https://www.amazon.com/review/R2DPCCU4F6G0LL,TRUE,0.247619048,USA,New York,3.7,,,,,,,,
149,0,B0B59BJG6Y,"Size: 3X-LargeColor: 5 Pack Black, Dark Grey, Light Blue, Milddle Blue, Light GreyHeight: 5'10""Weight: 215-220 lb",5,R3F8N5W96TK1V8,"Reviewed in the United States on October 28, 2024",2,Best shirt,https://www.amazon.com/review/R3F8N5W96TK1V8,TRUE,0.4,Canada,Ottawa,4.6,,,,,,,,
150,0,B0B59BJG6Y,"Size: 3X-LargeColor: 5 Pack Black, Dark Grey, Light Blue, Milddle Blue, Light Grey",4,RA729G0DY7KUM,"Reviewed in the United States on November 1, 2024",3,Surprisingly good,https://www.amazon.com/review/RA729G0DY7KUM,TRUE,0.533333333,USA,New York,1.2,,,,,,,,
151,0,B0B59BJG6Y,"Size: LargeColor: 5 Pack Black, Dark Grey, Light Blue, Milddle Blue, Light Grey",5,R30NNXCE8Q7OQ4,"Reviewed in the United States on January 26, 2025",4,great fit!,https://www.amazon.com/review/R30NNXCE8Q7OQ4,TRUE,0.8,USA,Phoenix,4.7,,,,,,,,
152,0,B0B59BJG6Y,"Size: 3X-LargeColor: 5 Pack White,light Blue,middle Blue, Army, Burgundy",5,R2ZRNHI6I4BDZE,"Reviewed in the United States on August 17, 2024",5,Amazing product,https://www.amazon.com/review/R2ZRNHI6I4BDZE,TRUE,0.466666667,USA,New York,0.1,,,,,,,,
153,0,B0B59BJG6Y,"Size: MediumColor: 5 Pack Black, Dark Grey, Light Blue, Milddle Blue, Light GreyHeight: 5'3""Weight: 135-140 lb",5,R1SCG23IPM9QK3,"Reviewed in the United States on February 9, 2025",6,"Great quality, great price!",https://www.amazon.com/review/R1SCG23IPM9QK3,TRUE,0.6,India,Bangalore,0.6,,,,,,,,
154,0,B0B59BJG6Y,"Size: X-LargeColor: 4 Pack Black, Navy, Dark Grey, Light GreyHeight: 5'11""Weight: 200-205 lb",3,RDAS89P7L02TW,"Reviewed in the United States on February 17, 2025",7,For the Price They are Just -Okay-,https://www.amazon.com/review/RDAS89P7L02TW,TRUE,0.103348214,USA,Phoenix,2.4,,,,,,,,
155,0,B0B59BJG6Y,"Height: 6'0""Weight: 185-190 lb",5,R2SMPBP6GEEJRI,"Reviewed in the United States on November 2, 2024",8,Accurate description,https://www.amazon.com/review/R2SMPBP6GEEJRI,TRUE,0.308333333,Australia,Sydney,0.6,,,,,,,,
156,0,B0B59BJG6Y,"Height: 6'1""Weight: 230-235 lb",5,R2LVSNZ9BU3KT5,"Reviewed in the United States on March 3, 2025",9,Good shirts,https://www.amazon.com/review/R2LVSNZ9BU3KT5,TRUE,0.8,France,Lyon,1.3,,,,,,,,
157,0,B0B59BJG6Y,"Size: XX-LargeColor: 5 Pack Black, Orange, Light Grey, Navy, Light Green",5,R19ATQWGRT1HMP,"Reviewed in the United States on January 29, 2025",10,Great for those hot days on the course.,https://www.amazon.com/review/R19ATQWGRT1HMP,TRUE,0.4,Australia,Sydney,5.2,,,,,,,,
158,0,B01AZ4DAJ8,Size: X-LargeColor: White,5,R9E43960O3IZS,"Reviewed in the United States on February 2, 2025",1,Excellent choice,https://www.amazon.com/review/R9E43960O3IZS,TRUE,0.5,Canada,Calgary,1.3,,,,,,,,
159,0,B01AZ4DAJ8,Size: MediumColor: Grey Heather/White,5,R19RKV3VENZFV,"Reviewed in the United States on February 23, 2025",2,Love the fit,https://www.amazon.com/review/R19RKV3VENZFV,TRUE,0.6,USA,Houston,4.7,,,,,,,,
160,2,B01AZ4DAJ8,Size: MediumColor: White,5,R3DHZU9RJOWYRG,"Reviewed in the United States on May 7, 2017",3,Thick Enough To Wear Alone,https://www.amazon.com/review/R3DHZU9RJOWYRG,TRUE,-0.039583333,France,Lyon,2.3,,,,,,,,
161,0,B01AZ4DAJ8,Size: LargeColor: White,4,R7C8S500MKMSE,"Reviewed in the United States on October 13, 2024",4,Comfortable,https://www.amazon.com/review/R7C8S500MKMSE,TRUE,0.466666667,Canada,Toronto,2.4,,,,,,,,
162,0,B01AZ4DAJ8,Size: MediumColor: White,3,R24F259UIDJVMV,"Reviewed in the United States on July 5, 2022",5,Quite thin,https://www.amazon.com/review/R24F259UIDJVMV,TRUE,0.214583333,Canada,Calgary,2.7,,,,,,,,
163,0,B01AZ4DAJ8,"Size: MediumColor: WhiteHeight: 5'9""Weight: 165-170 lb",5,R1DUL73LXC1MOA,"Reviewed in the United States on April 7, 2024",6,Good fit,https://www.amazon.com/review/R1DUL73LXC1MOA,TRUE,0.4125,Canada,Montreal,5.7,,,,,,,,
164,0,B01AZ4DAJ8,,5,RX7SYY0VVWYE7,"Reviewed in the United States on July 27, 2024",7,Excelente,https://www.amazon.com/review/RX7SYY0VVWYE7,TRUE,0,USA,Houston,2.3,,,,,,,,
165,0,B01AZ4DAJ8,Size: LargeColor: White,1,R116E1TGV3UC0I,"Reviewed in the United States on May 13, 2024",8,Poor quality,https://www.amazon.com/review/R116E1TGV3UC0I,TRUE,-0.4,USA,Houston,2.8,,,,,,,,
166,0,B01AZ4DAJ8,"Size: LargeColor: WhiteHeight: 5'9""Weight: 200-205 lb",2,R3GEKHFOBQDVYX,"Reviewed in the United States on December 17, 2024",9,Material is very thin and cheap,https://www.amazon.com/review/R3GEKHFOBQDVYX,TRUE,0,Japan,Nagoya,2.1,,,,,,,,
167,0,B01AZ4DAJ8,Size: LargeColor: WhiteWeight: 135-140 lb,4,R3P63Y0SL2CZYX,"Reviewed in the United States on October 9, 2022",10,Not a great fit,https://www.amazon.com/review/R3P63Y0SL2CZYX,TRUE,0.375,Australia,Brisbane,1.1,,,,,,,,
168,0,B01BDZMRR4,Size: X-LargeColor: Rl Black,5,R3HDM1F2GFXGBB,"Reviewed in the United States on December 17, 2024",1,Good quality,https://www.amazon.com/review/R3HDM1F2GFXGBB,TRUE,0.55,UK,London,1.9,,,,,,,,
169,0,B01BDZMRR4,"Size: X-LargeColor: Rl BlackHeight: 6'0""Weight: 160-165 lb",5,R1VKXOYAVA2JWE,"Reviewed in the United States on December 28, 2024",2,Nice.,https://www.amazon.com/review/R1VKXOYAVA2JWE,TRUE,0.387142857,Japan,Kyoto,0.8,,,,,,,,
170,0,B01BDZMRR4,Size: X-LargeColor: Rl Black,5,R3DQ8JVAC2SRWG,"Reviewed in the United States on July 18, 2019",3,"Soft materials, great shirt",https://www.amazon.com/review/R3DQ8JVAC2SRWG,TRUE,0,USA,Chicago,2.5,,,,,,,,
171,0,B01BDZMRR4,Size: X-LargeColor: Rl Black,5,R12RIXDY7VNIDM,"Reviewed in the United States on July 9, 2020",4,Usual top quality RL,https://www.amazon.com/review/R12RIXDY7VNIDM,TRUE,0.15,USA,Chicago,4.5,,,,,,,,
172,0,B01BDZMRR4,Size: X-LargeColor: Rl Black,4,R1QOVA56P3WOOI,"Reviewed in the United States on December 27, 2018",5,Would recommend,https://www.amazon.com/review/R1QOVA56P3WOOI,TRUE,0.39,Canada,Vancouver,2.2,,,,,,,,
173,0,B01BDZMRR4,Size: X-LargeColor: Rl Black,1,R3C7GQFK3RH8LA,"Reviewed in the United States on June 30, 2023",6,Sizing is wrong,https://www.amazon.com/review/R3C7GQFK3RH8LA,TRUE,0.214285714,Germany,Cologne,1.1,,,,,,,,
174,0,B01BDZMRR4,Size: X-LargeColor: Rl Black,5,R2EEVUYVO1WRGM,"Reviewed in the United States on July 8, 2020",7,Great looking shirt.,https://www.amazon.com/review/R2EEVUYVO1WRGM,TRUE,0.5,Australia,Melbourne,2.3,,,,,,,,
175,0,B01BDZMRR4,Size: X-LargeColor: Rl Black,3,RZGKY29CB62D3,"Reviewed in the United States on November 15, 2017",8,Disappointed. X large fits like a large,https://www.amazon.com/review/RZGKY29CB62D3,TRUE,-0.064285714,France,Marseille,1,,,,,,,,
176,0,B01BDZMRR4,Size: X-LargeColor: Rl Black,4,R3UIAWLTJ3MJVK,"Reviewed in the United States on July 15, 2019",9,Comfortable Shirt,https://www.amazon.com/review/R3UIAWLTJ3MJVK,TRUE,0.4,Germany,Hamburg,0.5,,,,,,,,
177,3,B01BDZMRR4,"Size: X-LargeColor: Rl BlackHeight: 5'8""Weight: 195-200 lb",1,R2QDXYHBNKXKJU,"Reviewed in the United States on July 4, 2023",10,I thought it was a 3 pack,https://www.amazon.com/review/R2QDXYHBNKXKJU,TRUE,0.1,Japan,Osaka,1.3,,,,,,,,
178,0,B00PUAO7MM,Size: LargeColor: Pink Sunset Heather,5,RQN3B4T6U23EX,"Reviewed in the United States on January 4, 2025",1,As described,https://www.amazon.com/review/RQN3B4T6U23EX,TRUE,0.525,Canada,Toronto,6.7,,,,,,,,
179,0,B00PUAO7MM,,5,R379POAUCYO8U1,"Reviewed in the United States on February 17, 2025",2,A great buy!,https://www.amazon.com/review/R379POAUCYO8U1,TRUE,0.6,USA,Los Angeles,0.3,,,,,,,,
180,0,B00PUAO7MM,Size: X-LargeColor: Light Heather Gray-3045,4,R2Z7VUPPTDDA0I,"Reviewed in the United States on February 19, 2025",3,Great shirt just a bit long,https://www.amazon.com/review/R2Z7VUPPTDDA0I,TRUE,0.375,Canada,Calgary,1.5,,,,,,,,
